timestamp,sensorId,room,temperature,humidity,noise,pressure,CO2,comfortLevel
2025-10-01 13:17:41+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,57.0,1017.7,464.0,4
2025-10-01 13:19:30+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,4
2025-10-01 13:19:45+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,3
2025-10-01 13:20:47+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,4
2025-10-01 13:20:49+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,3
2025-10-01 13:21:05+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,3
2025-10-01 13:21:13+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,4
2025-10-01 13:22:32+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,61.0,1017.7,472.0,3
2025-10-01 13:29:38+00:00,70:ee:50:96:74:aa,Lab 4.2,24.2,48.0,58.0,1017.7,493.0,2
2025-10-01 13:29:50+00:00,70:ee:50:96:74:aa,Lab 4.2,24.2,48.0,58.0,1017.7,493.0,4
2025-10-01 13:30:24+00:00,70:ee:50:96:74:aa,Lab 4.2,24.2,48.0,58.0,1017.7,493.0,3
2025-10-01 13:30:39+00:00,70:ee:50:96:74:aa,Lab 4.2,24.2,48.0,58.0,1017.7,493.0,2
2025-10-01 13:46:03+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,48.0,55.0,1017.7,514.0,3
2025-10-01 13:48:10+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,48.0,55.0,1017.7,514.0,5
2025-10-01 13:48:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,48.0,55.0,1017.7,514.0,4
2025-10-01 13:54:43+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,47.0,51.0,1017.6,538.0,4
2025-10-01 13:59:52+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,47.0,54.0,1017.5,484.0,3
2025-10-01 14:05:27+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,47.0,57.0,1017.5,496.0,4
2025-10-01 14:56:57+00:00,70:ee:50:96:74:aa,Lab 4.2,24.8,46.0,55.0,1017.4,525.0,2
2025-10-01 15:02:03+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,57.0,1017.4,495.0,3
2025-10-01 15:04:46+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,57.0,1017.4,495.0,3
2025-10-01 15:05:32+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,56.0,1017.4,489.0,5
2025-10-01 15:05:55+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,56.0,1017.4,489.0,3
2025-10-01 15:06:55+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,56.0,1017.4,489.0,3
2025-10-01 15:20:50+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,45.0,50.0,1017.5,474.0,4
2025-10-01 15:26:29+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,45.0,51.0,1017.5,447.0,3
2025-10-01 15:41:34+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,45.0,50.0,1017.5,427.0,4
2025-10-08 08:24:55+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,43.0,52.0,1018.4,580.0,3
2025-10-08 13:02:14+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,56.0,1016.6,506.0,2
2025-10-08 13:02:50+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,56.0,1016.6,506.0,2
2025-10-08 13:05:49+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,56.0,1016.6,506.0,4
2025-10-08 13:06:06+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,56.0,1016.6,506.0,3
2025-10-08 13:07:25+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,57.0,1016.5,520.0,3
2025-10-08 13:08:45+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,57.0,1016.5,520.0,3
2025-10-08 13:09:48+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,57.0,1016.5,520.0,4
2025-10-08 13:11:06+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,57.0,1016.5,520.0,3
2025-10-08 13:14:48+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,53.0,1016.5,537.0,3
2025-10-08 13:15:30+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,53.0,1016.5,537.0,4
2025-10-08 13:15:37+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,53.0,1016.5,537.0,3
2025-10-08 13:16:06+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,53.0,1016.5,537.0,4
2025-10-08 13:34:17+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,46.0,60.0,1016.4,547.0,3
2025-10-08 13:41:47+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,46.0,57.0,1016.3,557.0,4
2025-10-08 13:42:24+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,46.0,57.0,1016.3,557.0,3
2025-10-08 13:59:17+00:00,70:ee:50:96:74:aa,Lab 4.2,24.6,46.0,53.0,1016.2,559.0,4
2025-10-08 14:07:04+00:00,70:ee:50:96:74:aa,Lab 4.2,24.6,46.0,53.0,1016.2,568.0,2
2025-10-08 14:17:58+00:00,70:ee:50:96:74:aa,Lab 4.2,24.6,46.0,55.0,1016.1,558.0,2
2025-10-08 14:18:04+00:00,70:ee:50:96:74:aa,Lab 4.2,24.6,46.0,55.0,1016.1,558.0,1
2025-10-08 14:28:13+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,46.0,55.0,1016.2,558.0,3
2025-10-08 14:36:46+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,46.0,58.0,1016.2,560.0,5
2025-10-08 14:39:33+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,46.0,58.0,1016.2,570.0,4
2025-10-08 14:49:26+00:00,70:ee:50:96:74:aa,Lab 4.2,24.8,47.0,54.0,1016.2,542.0,4
2025-10-08 14:49:51+00:00,70:ee:50:96:74:aa,Lab 4.2,24.8,47.0,54.0,1016.2,542.0,3
2025-10-08 14:50:26+00:00,70:ee:50:96:74:aa,Lab 4.2,24.8,47.0,54.0,1016.2,542.0,3
2025-10-08 14:51:38+00:00,70:ee:50:96:74:aa,Lab 4.2,24.8,47.0,54.0,1016.2,542.0,3
2025-10-08 14:53:13+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,47.0,53.0,1016.2,560.0,3
2025-10-08 14:53:29+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,47.0,53.0,1016.2,560.0,3
2025-10-08 14:53:30+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,47.0,53.0,1016.2,560.0,4
2025-10-08 14:53:39+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,47.0,53.0,1016.2,560.0,3
2025-10-08 15:04:59+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,47.0,55.0,1016.2,548.0,3
2025-10-15 13:05:29+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,53.0,1017.7,532.0,2
2025-10-15 13:06:20+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,53.0,1017.7,532.0,2
2025-10-15 13:08:24+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,55.0,1017.7,536.0,3
2025-10-15 13:09:35+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,55.0,1017.7,536.0,3
2025-10-15 13:10:23+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,55.0,1017.7,536.0,3
2025-10-15 13:10:33+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,55.0,1017.7,536.0,4
2025-10-15 13:11:35+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,55.0,1017.7,536.0,4
2025-10-15 13:13:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,59.0,1017.6,543.0,3
2025-10-15 13:15:32+00:00,70:ee:50:96:74:aa,Lab 4.2,24.0,46.0,59.0,1017.6,543.0,2
2025-10-15 13:17:18+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.6,553.0,4
2025-10-15 13:19:22+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.6,553.0,3
2025-10-15 13:20:01+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.6,553.0,3
2025-10-15 13:21:53+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.6,553.0,4
2025-10-15 13:22:06+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.6,553.0,5
2025-10-15 13:23:03+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.5,574.0,4
2025-10-15 13:23:59+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.5,574.0,4
2025-10-15 13:27:25+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.5,574.0,5
2025-10-15 13:27:30+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.5,574.0,3
2025-10-15 13:37:05+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,46.0,59.0,1017.5,574.0,3
2025-10-15 13:45:02+00:00,70:ee:50:96:74:aa,Lab 4.2,24.2,46.0,58.0,1017.6,595.0,4
2025-10-15 13:49:36+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,60.0,1017.6,584.0,4
2025-10-15 13:50:39+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,60.0,1017.6,584.0,3
2025-10-15 13:51:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,60.0,1017.6,584.0,2
2025-10-15 13:52:54+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,59.0,1017.6,608.0,2
2025-10-15 13:53:55+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,59.0,1017.6,608.0,3
2025-10-15 13:56:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,59.0,1017.6,608.0,4
2025-10-15 13:57:45+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,57.0,1017.6,617.0,3
2025-10-15 14:00:55+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,57.0,1017.6,617.0,4
2025-10-15 14:07:15+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,46.0,56.0,1017.5,584.0,5
2025-10-15 14:16:11+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,54.0,1017.6,617.0,3
2025-10-15 14:33:22+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,47.0,56.0,1017.6,570.0,3
2025-10-15 14:42:02+00:00,70:ee:50:96:74:aa,Lab 4.2,24.4,47.0,59.0,1017.5,570.0,5
2025-10-15 15:05:53+00:00,70:ee:50:96:74:aa,Lab 4.2,24.3,46.0,56.0,1017.5,553.0,3
2025-10-22 08:55:15+00:00,70:ee:50:96:74:aa,Lab 4.2,21.0,60.0,52.0,1004.4,520.0,3
2025-10-29 13:58:22+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,42.0,57.0,1013.8,598.0,3
2025-10-29 14:04:13+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,42.0,57.0,1014.0,601.0,3
2025-10-29 14:07:06+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,42.0,57.0,1014.0,601.0,3
2025-10-29 14:07:11+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,42.0,57.0,1014.0,601.0,3
2025-10-29 14:07:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,42.0,57.0,1014.0,601.0,5
2025-10-29 14:08:26+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,43.0,56.0,1014.0,632.0,3
2025-10-29 14:08:59+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,43.0,56.0,1014.0,632.0,3
2025-10-29 14:09:21+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,43.0,56.0,1014.0,632.0,5
2025-10-29 14:09:50+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,43.0,56.0,1014.0,632.0,4
2025-10-29 14:10:13+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,43.0,56.0,1014.0,632.0,2
2025-10-29 14:10:28+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,43.0,56.0,1014.0,632.0,3
2025-10-29 14:13:24+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,44.0,58.0,1014.0,647.0,2
2025-10-29 14:17:27+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,44.0,58.0,1014.0,647.0,3
2025-10-29 14:20:00+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,44.0,61.0,1014.0,677.0,4
2025-10-29 14:20:07+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,44.0,61.0,1014.0,677.0,3
2025-10-29 14:20:33+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,44.0,61.0,1014.0,677.0,2
2025-10-29 14:20:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,44.0,61.0,1014.0,677.0,4
2025-10-29 14:23:44+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,45.0,61.0,1014.0,632.0,2
2025-10-29 14:26:58+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,45.0,61.0,1014.0,632.0,3
2025-10-29 14:31:34+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,45.0,61.0,1013.9,655.0,3
2025-10-29 14:34:15+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,58.0,1013.9,618.0,4
2025-10-29 14:35:04+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,58.0,1013.9,618.0,2
2025-10-29 14:44:56+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,53.0,1013.8,665.0,3
2025-10-29 14:47:14+00:00,70:ee:50:96:74:aa,Lab 4.2,24.9,46.0,53.0,1013.8,665.0,3
2025-10-29 15:01:38+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,47.0,51.0,1013.7,677.0,3
2025-10-29 15:29:16+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,48.0,53.0,1013.6,665.0,3
2025-10-29 15:32:34+00:00,70:ee:50:96:74:aa,Lab 4.2,24.7,48.0,53.0,1013.6,665.0,4
2025-10-29 15:35:17+00:00,70:ee:50:96:74:aa,Lab 4.2,24.6,49.0,53.0,1013.6,643.0,3
2025-10-29 15:44:18+00:00,70:ee:50:96:74:aa,Lab 4.2,24.6,49.0,52.0,1013.5,643.0,3
2025-10-29 16:05:18+00:00,70:ee:50:96:74:aa,Lab 4.2,24.5,50.0,56.0,1013.3,647.0,5
2025-10-29 16:08:18+00:00,70:ee:50:96:74:aa,Lab 4.2,24.5,50.0,56.0,1013.3,647.0,3
2025-11-05 14:03:27+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,58.0,1019.0,607.0,3
2025-11-05 14:04:25+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,58.0,1019.0,607.0,3
2025-11-05 14:05:58+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,58.0,1019.0,607.0,5
2025-11-05 14:08:24+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,59.0,1018.9,652.0,4
2025-11-05 14:08:33+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,59.0,1018.9,652.0,2
2025-11-05 14:23:45+00:00,70:ee:50:96:74:aa,Lab 4.2,22.4,46.0,61.0,1018.7,579.0,4
2025-11-05 14:25:36+00:00,70:ee:50:96:74:aa,Lab 4.2,22.4,46.0,61.0,1018.7,579.0,2
2025-11-05 14:31:29+00:00,70:ee:50:96:74:aa,Lab 4.2,22.3,46.0,61.0,1018.6,641.0,4
2025-11-05 14:33:59+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,61.0,1018.6,672.0,4
2025-11-05 14:34:27+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,61.0,1018.6,672.0,4
2025-11-05 14:34:55+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,61.0,1018.6,672.0,3
2025-11-05 14:36:23+00:00,70:ee:50:96:74:aa,Lab 4.2,22.2,46.0,61.0,1018.6,672.0,4
2025-11-05 14:48:00+00:00,70:ee:50:96:74:aa,Lab 4.2,22.4,46.0,52.0,1018.7,639.0,4
2025-11-05 14:48:21+00:00,70:ee:50:96:74:aa,Lab 4.2,22.4,46.0,52.0,1018.7,639.0,3
2025-11-05 15:09:06+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,54.0,1018.5,666.0,3
2025-11-05 15:12:52+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,59.0,1018.5,655.0,3
2025-11-05 15:14:53+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,59.0,1018.5,655.0,4
2025-11-05 15:15:04+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,59.0,1018.5,655.0,4
2025-11-05 15:15:10+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,59.0,1018.5,655.0,2
2025-11-05 15:15:20+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,59.0,1018.5,655.0,3
2025-11-05 15:16:14+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,59.0,1018.5,655.0,3
2025-11-05 15:19:49+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,53.0,1018.5,662.0,3
2025-11-05 15:52:29+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,46.0,52.0,1018.6,631.0,3
2025-11-05 16:12:20+00:00,70:ee:50:96:74:aa,Lab 4.2,22.6,47.0,61.0,1018.7,701.0,3
2025-11-05 16:23:35+00:00,70:ee:50:96:74:aa,Lab 4.2,22.4,47.0,50.0,1018.6,599.0,2
2025-11-12 13:57:02+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,63.0,1019.1,681.0,2
2025-11-12 14:05:29+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,51.0,54.0,1019.0,647.0,4
2025-11-12 14:06:30+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,51.0,54.0,1019.0,647.0,2
2025-11-12 14:06:38+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,51.0,54.0,1019.0,647.0,3
2025-11-12 14:11:37+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,51.0,56.0,1019.0,636.0,5
2025-11-12 14:15:46+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,51.0,60.0,1019.0,669.0,3
2025-11-12 14:19:37+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,58.0,1019.1,694.0,3
2025-11-12 14:19:58+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,58.0,1019.1,694.0,3
2025-11-12 14:20:35+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,58.0,1019.1,694.0,3
2025-11-12 14:20:45+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,58.0,1019.1,694.0,4
2025-11-12 14:21:27+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,58.0,1019.1,694.0,4
2025-11-12 14:26:09+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,60.0,1019.2,690.0,4
2025-11-12 14:26:26+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,60.0,1019.2,690.0,5
2025-11-12 14:32:57+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,61.0,1019.2,714.0,5
2025-11-12 14:34:17+00:00,70:ee:50:96:74:aa,Lab 4.2,22.0,51.0,62.0,1019.2,703.0,3
2025-11-12 14:36:30+00:00,70:ee:50:96:74:aa,Lab 4.2,22.0,51.0,62.0,1019.2,703.0,4
2025-11-12 14:36:50+00:00,70:ee:50:96:74:aa,Lab 4.2,22.0,51.0,62.0,1019.2,703.0,3
2025-11-12 14:37:57+00:00,70:ee:50:96:74:aa,Lab 4.2,22.0,51.0,62.0,1019.2,703.0,3
2025-11-12 14:41:30+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,57.0,1019.2,681.0,2
2025-11-12 14:41:55+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,57.0,1019.2,681.0,2
2025-11-12 14:44:02+00:00,70:ee:50:96:74:aa,Lab 4.2,22.0,51.0,61.0,1019.2,665.0,5
2025-11-12 14:59:38+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,54.0,1019.3,681.0,3
2025-11-12 15:00:29+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,54.0,1019.3,681.0,3
2025-11-12 15:01:23+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,54.0,1019.3,681.0,2
2025-11-12 15:04:34+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,51.0,1019.4,670.0,3
2025-11-12 15:05:19+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,51.0,1019.4,670.0,3
2025-11-12 15:18:05+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,53.0,1019.4,692.0,3
2025-11-12 15:26:37+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,54.0,1019.5,679.0,4
2025-11-12 15:33:40+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,51.0,56.0,1019.5,656.0,4
2025-11-19 14:09:49+00:00,70:ee:50:96:74:aa,Lab 4.2,23.7,37.0,53.0,1008.9,647.0,3
2025-11-19 14:12:27+00:00,70:ee:50:96:74:aa,Lab 4.2,23.7,37.0,53.0,1008.9,647.0,2
2025-11-19 14:13:44+00:00,70:ee:50:96:74:aa,Lab 4.2,23.7,37.0,53.0,1008.9,647.0,3
2025-11-19 14:14:43+00:00,70:ee:50:96:74:aa,Lab 4.2,23.7,37.0,53.0,1008.9,647.0,2
2025-11-19 14:19:42+00:00,70:ee:50:96:74:aa,Lab 4.2,23.9,36.0,53.0,1009.0,659.0,3
2025-11-19 14:19:44+00:00,70:ee:50:96:74:aa,Lab 4.2,23.9,36.0,53.0,1009.0,659.0,5
2025-11-19 14:20:58+00:00,70:ee:50:96:74:aa,Lab 4.2,23.8,36.0,58.0,1008.9,670.0,4
2025-11-19 14:22:14+00:00,70:ee:50:96:74:aa,Lab 4.2,23.8,36.0,58.0,1008.9,670.0,2
2025-11-19 14:28:33+00:00,70:ee:50:96:74:aa,Lab 4.2,23.5,36.0,58.0,1008.8,713.0,2
2025-11-19 14:50:33+00:00,70:ee:50:96:74:aa,Lab 4.2,22.3,37.0,58.0,1008.5,667.0,5
2025-11-19 14:54:27+00:00,70:ee:50:96:74:aa,Lab 4.2,22.3,37.0,58.0,1008.5,667.0,4
2025-11-19 15:15:42+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,38.0,59.0,1008.5,643.0,3
2025-11-19 15:24:05+00:00,70:ee:50:96:74:aa,Lab 4.2,21.6,38.0,59.0,1008.5,618.0,3
2025-11-19 15:58:40+00:00,70:ee:50:96:74:aa,Lab 4.2,21.6,39.0,60.0,1008.1,622.0,3
2025-11-19 17:25:09+00:00,70:ee:50:96:74:aa,Lab 4.2,21.4,39.0,50.0,1008.5,578.0,4
2025-11-26 14:56:36+00:00,70:ee:50:96:74:aa,Lab 4.2,20.9,38.0,48.0,1005.5,640.0,3
2025-12-03 09:07:35+00:00,70:ee:50:96:74:aa,Lab 4.2,23.6,40.0,57.0,1012.2,789.0,3
2025-12-03 14:08:25+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,53.0,1010.7,750.0,4
2025-12-03 14:16:27+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,55.0,1010.7,736.0,2
2025-12-03 14:16:27+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,55.0,1010.7,736.0,3
2025-12-03 14:16:28+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,55.0,1010.7,736.0,4
2025-12-03 14:17:04+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,55.0,1010.7,736.0,4
2025-12-03 14:19:09+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,56.0,1010.6,748.0,1
2025-12-03 14:24:00+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,57.0,1010.7,748.0,3
2025-12-03 14:27:35+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,57.0,1010.7,748.0,4
2025-12-03 14:28:31+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,57.0,1010.7,748.0,4
2025-12-03 14:30:12+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,773.0,4
2025-12-03 14:31:47+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,773.0,3
2025-12-03 14:33:04+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,773.0,4
2025-12-03 14:33:19+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,773.0,3
2025-12-03 14:33:27+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,773.0,2
2025-12-03 14:35:39+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,753.0,4
2025-12-03 14:37:56+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,753.0,2
2025-12-03 14:37:59+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,54.0,1010.7,753.0,3
2025-12-03 14:39:32+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,42.0,60.0,1010.7,763.0,4
2025-12-03 15:30:12+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,53.0,1010.8,736.0,3
2025-12-10 13:41:54+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,41.0,50.0,1021.4,612.0,2
2025-12-10 14:01:19+00:00,70:ee:50:96:74:aa,Lab 4.2,21.9,41.0,54.0,1021.4,643.0,4
2025-12-10 14:16:28+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,57.0,1021.4,665.0,3
2025-12-10 14:18:39+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,58.0,1021.4,680.0,3
2025-12-10 14:20:40+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,58.0,1021.4,680.0,3
2025-12-10 14:21:35+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,58.0,1021.4,680.0,4
2025-12-10 14:22:08+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,56.0,1021.4,671.0,3
2025-12-10 14:27:51+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,59.0,1021.4,717.0,3
2025-12-10 14:28:27+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,59.0,1021.4,717.0,4
2025-12-10 14:32:34+00:00,70:ee:50:96:74:aa,Lab 4.2,21.7,42.0,60.0,1021.4,698.0,2
2025-12-10 14:45:38+00:00,70:ee:50:96:74:aa,Lab 4.2,21.8,42.0,60.0,1021.4,700.0,4
